"","Indiv_ID","Season","Indiv_ID.1","CollarType","Fix_DateTime","DOP","Sex","UTM","X","Y","Lat","Long","DistBet","TimeBet","t"
"4139","F04","Spring16","F04_Spring16","Iridium","2016/03/28 10:00",NA,"F",11,342087.9,3866055,34.92468,-118.7288,0,30,1605297
"4140","F04","Spring16","F04_Spring16","Iridium","2016/03/28 10:30",NA,"F",11,342087.9,3866055,34.92469,-118.7288,4.9,30,1605327
"4141","F04","Spring16","F04_Spring16","Iridium","2016/03/28 11:00",NA,"F",11,342092.8,3866055,34.92468,-118.7288,2.9,30,1605357
"4142","F04","Spring16","F04_Spring16","Iridium","2016/03/28 11:30",NA,"F",11,342089.9,3866055,34.92468,-118.7288,6.3,32,1605389
"4143","F04","Spring16","F04_Spring16","Iridium","2016/03/28 12:02",NA,"F",11,342088.1,3866061,34.92474,-118.7288,48,29,1605418
"4144","F04","Spring16","F04_Spring16","Iridium","2016/03/28 12:31",NA,"F",11,342048.4,3866088,34.92497,-118.7293,5.9,29,1605447
"4145","F04","Spring16","F04_Spring16","Iridium","2016/03/28 13:00",NA,"F",11,342044.1,3866092,34.92501,-118.7293,10.5,30,1605477
"4146","F04","Spring16","F04_Spring16","Iridium","2016/03/28 13:30",NA,"F",11,342038.6,3866083,34.92493,-118.7294,7.4,31,1605508
"4147","F04","Spring16","F04_Spring16","Iridium","2016/03/28 14:01",NA,"F",11,342044,3866088,34.92497,-118.7293,4.5,29,1605537
"4148","F04","Spring16","F04_Spring16","Iridium","2016/03/28 14:30",NA,"F",11,342039.6,3866087,34.92496,-118.7294,2.1,30,1605567
"4149","F04","Spring16","F04_Spring16","Iridium","2016/03/28 15:00",NA,"F",11,342040.2,3866085,34.92495,-118.7294,1.6,30,1605597
"4150","F04","Spring16","F04_Spring16","Iridium","2016/03/28 15:30",NA,"F",11,342038.9,3866086,34.92495,-118.7294,5,30,1605627
