Indiv_ID,Season,Indiv_ID,CollarType,Fix_DateTime,DOP,Sex,UTM,X,Y,Lat,Long,DistBet,TimeBet,t
F04,Winter16,F04_Winter16,Iridium,2016/01/31 12:30,NA,F,11,342537.8,3864696,34.91251,-118.7237,7,29.99999999,1523367
F04,Winter16,F04_Winter16,Iridium,2016/01/31 13:00,NA,F,11,342537.4,3864689,34.91244,-118.7237,6.7,30,1523397
F04,Winter16,F04_Winter16,Iridium,2016/01/31 13:30,NA,F,11,342540.3,3864695,34.9125,-118.7236,5.9,30,1523427
F04,Winter16,F04_Winter16,Iridium,2016/01/31 14:00,NA,F,11,342535.9,3864691,34.91245,-118.7237,9.8,29.99999999,1523457
F04,Winter16,F04_Winter16,Iridium,2016/01/31 14:30,NA,F,11,342544.3,3864696,34.91251,-118.7236,8.2,30,1523487
F04,Winter16,F04_Winter16,Iridium,2016/01/31 15:00,NA,F,11,342537.1,3864692,34.91247,-118.7237,4.2,30,1523517
F04,Winter16,F04_Winter16,Iridium,2016/01/31 15:30,NA,F,11,342535.8,3864696,34.91251,-118.7237,14.1,29.99999999,1523547
F04,Winter16,F04_Winter16,Iridium,2016/01/31 16:00,NA,F,11,342534.3,3864682,34.91237,-118.7237,92,30,1523577
F04,Winter16,F04_Winter16,Iridium,2016/01/31 16:30,NA,F,11,342472.4,3864750,34.91298,-118.7244,826.7,30,1523607
F04,Winter16,F04_Winter16,Iridium,2016/01/31 17:00,NA,F,11,342088.1,3865482,34.91951,-118.7287,11.8,29.99999999,1523637
F04,Winter16,F04_Winter16,Iridium,2016/01/31 17:30,NA,F,11,342080.4,3865473,34.91944,-118.7288,2.1,30,1523667
F04,Winter16,F04_Winter16,Iridium,2016/01/31 18:00,NA,F,11,342082.5,3865473,34.91943,-118.7288,8.1,30,1523697
F04,Winter16,F04_Winter16,Iridium,2016/01/31 18:30,NA,F,11,342078.5,3865480,34.9195,-118.7288,13.1,29.99999999,1523727
F04,Winter16,F04_Winter16,Iridium,2016/01/31 19:00,NA,F,11,342088.9,3865472,34.91943,-118.7287,3.4,30,1523757
F04,Winter16,F04_Winter16,Iridium,2016/01/31 19:30,NA,F,11,342085.6,3865471,34.91942,-118.7288,242.5,30,1523787
F04,Winter16,F04_Winter16,Iridium,2016/01/31 20:00,NA,F,11,342197.8,3865256,34.9175,-118.7275,440,29.99999999,1523817
F04,Winter16,F04_Winter16,Iridium,2016/01/31 20:30,NA,F,11,342018.9,3864854,34.91385,-118.7294,7.3,30,1523847
F04,Winter16,F04_Winter16,Iridium,2016/01/31 21:00,NA,F,11,342023.1,3864860,34.9139,-118.7293,7,30,1523877
F04,Winter16,F04_Winter16,Iridium,2016/01/31 21:30,NA,F,11,342022.9,3864853,34.91384,-118.7293,18.9,29.99999999,1523907
F04,Winter16,F04_Winter16,Iridium,2016/01/31 22:00,NA,F,11,342011.4,3864868,34.91397,-118.7295,12.7,30,1523937
F04,Winter16,F04_Winter16,Iridium,2016/01/31 22:30,NA,F,11,342022,3864861,34.91391,-118.7293,9.2,30,1523967
F04,Winter16,F04_Winter16,Iridium,2016/01/31 23:00,NA,F,11,342012.8,3864861,34.91391,-118.7294,18.1,29.99999999,1523997
F04,Winter16,F04_Winter16,Iridium,2016/01/31 23:30,NA,F,11,342027.9,3864851,34.91383,-118.7293,7.5,30,1524027
F04,Winter16,F04_Winter16,Iridium,2016/02/01 00:00,NA,F,11,342023.4,3864857,34.91387,-118.7293,5.4,30,1524057
F04,Winter16,F04_Winter16,Iridium,2016/02/01 00:30,NA,F,11,342027.9,3864860,34.9139,-118.7293,4.3,29.99999999,1524087
F04,Winter16,F04_Winter16,Iridium,2016/02/01 01:00,NA,F,11,342024.1,3864862,34.91392,-118.7293,7,30,1524117
F04,Winter16,F04_Winter16,Iridium,2016/02/01 01:30,NA,F,11,342023.5,3864855,34.91386,-118.7293,1.1,32,1524149
F04,Winter16,F04_Winter16,Iridium,2016/02/01 02:02,NA,F,11,342024,3864856,34.91387,-118.7293,1.9,28,1524177
F04,Winter16,F04_Winter16,Iridium,2016/02/01 02:30,NA,F,11,342022.1,3864856,34.91387,-118.7293,16.2,30,1524207
F04,Winter16,F04_Winter16,Iridium,2016/02/01 03:00,NA,F,11,342036.7,3864849,34.91381,-118.7292,3.1,30,1524237
F04,Winter16,F04_Winter16,Iridium,2016/02/01 03:30,NA,F,11,342035.9,3864846,34.91378,-118.7292,29.1,29.99999999,1524267
F04,Winter16,F04_Winter16,Iridium,2016/02/01 04:00,NA,F,11,342013,3864864,34.91393,-118.7294,17.1,30,1524297
F04,Winter16,F04_Winter16,Iridium,2016/02/01 04:30,NA,F,11,342027.5,3864855,34.91386,-118.7293,4.6,30,1524327
F04,Winter16,F04_Winter16,Iridium,2016/02/01 05:00,NA,F,11,342023.4,3864857,34.91387,-118.7293,5,29.99999999,1524357
F04,Winter16,F04_Winter16,Iridium,2016/02/01 05:30,NA,F,11,342023.3,3864852,34.91383,-118.7293,8.3,30,1524387
F04,Winter16,F04_Winter16,Iridium,2016/02/01 06:00,NA,F,11,342031,3864855,34.91386,-118.7292,12.3,30,1524417
F04,Winter16,F04_Winter16,Iridium,2016/02/01 06:30,NA,F,11,342018.7,3864856,34.91386,-118.7294,34.3,29.99999999,1524447
F04,Winter16,F04_Winter16,Iridium,2016/02/01 07:00,NA,F,11,342049.6,3864841,34.91373,-118.729,37.7,30,1524477
F04,Winter16,F04_Winter16,Iridium,2016/02/01 07:30,NA,F,11,342019.7,3864864,34.91394,-118.7294,22.2,31,1524508
F04,Winter16,F04_Winter16,Iridium,2016/02/01 08:01,NA,F,11,342038.4,3864852,34.91383,-118.7292,180,29,1524537
F04,Winter16,F04_Winter16,Iridium,2016/02/01 08:30,NA,F,11,342216.8,3864828,34.91365,-118.7272,563.4,30,1524567
F04,Winter16,F04_Winter16,Iridium,2016/02/01 09:00,NA,F,11,342418.6,3865354,34.91842,-118.7251,312.7,30,1524597
F04,Winter16,F04_Winter16,Iridium,2016/02/01 09:30,NA,F,11,342309.3,3865647,34.92104,-118.7263,196.7,29.99999999,1524627
F04,Winter16,F04_Winter16,Iridium,2016/02/01 10:00,NA,F,11,342292.4,3865843,34.92281,-118.7266,45.9,30,1524657
F04,Winter16,F04_Winter16,Iridium,2016/02/01 10:30,NA,F,11,342269.9,3865883,34.92316,-118.7268,32.6,30,1524687
F04,Winter16,F04_Winter16,Iridium,2016/02/01 11:00,NA,F,11,342290.9,3865908,34.92339,-118.7266,91.8,29.99999999,1524717
F04,Winter16,F04_Winter16,Iridium,2016/02/01 11:30,NA,F,11,342330.2,3865825,34.92264,-118.7261,16.7,30,1524747
F04,Winter16,F04_Winter16,Iridium,2016/02/01 12:00,NA,F,11,342317.6,3865836,34.92275,-118.7263,8.6,30,1524777
F04,Winter16,F04_Winter16,Iridium,2016/02/01 12:30,NA,F,11,342311.5,3865830,34.92269,-118.7263,51.3,29.99999999,1524807
F04,Winter16,F04_Winter16,Iridium,2016/02/01 13:00,NA,F,11,342261.9,3865843,34.9228,-118.7269,8,30,1524837
F04,Winter16,F04_Winter16,Iridium,2016/02/01 13:30,NA,F,11,342254.2,3865841,34.92278,-118.727,12.9,30,1524867
F04,Winter16,F04_Winter16,Iridium,2016/02/01 14:00,NA,F,11,342241.7,3865838,34.92275,-118.7271,4.9,29.99999999,1524897
F04,Winter16,F04_Winter16,Iridium,2016/02/01 14:30,NA,F,11,342237.2,3865836,34.92273,-118.7272,15.5,31.00000001,1524928
F04,Winter16,F04_Winter16,Iridium,2016/02/01 15:01,NA,F,11,342249.8,3865845,34.92281,-118.727,4.6,29,1524957
F04,Winter16,F04_Winter16,Iridium,2016/02/01 15:30,NA,F,11,342246.3,3865848,34.92284,-118.7271,10.6,29.99999999,1524987
F04,Winter16,F04_Winter16,Iridium,2016/02/01 16:00,NA,F,11,342237,3865853,34.92289,-118.7272,387.6,30,1525017
F04,Winter16,F04_Winter16,Iridium,2016/02/01 16:30,NA,F,11,342112.3,3865486,34.91956,-118.7285,15.8,30,1525047
F04,Winter16,F04_Winter16,Iridium,2016/02/01 17:00,NA,F,11,342096.8,3865483,34.91953,-118.7286,620.2,29.99999999,1525077
F04,Winter16,F04_Winter16,Iridium,2016/02/01 17:30,NA,F,11,342044.4,3864865,34.91395,-118.7291,200.2,30,1525107
F04,Winter16,F04_Winter16,Iridium,2016/02/01 18:00,NA,F,11,342134.1,3864686,34.91235,-118.7281,291.2,30,1525137
F04,Winter16,F04_Winter16,Iridium,2016/02/01 18:30,NA,F,11,342299.1,3864446,34.91021,-118.7262,137.1,29.99999999,1525167
F04,Winter16,F04_Winter16,Iridium,2016/02/01 19:00,NA,F,11,342305.4,3864583,34.91145,-118.7262,130.3,30,1525197
F04,Winter16,F04_Winter16,Iridium,2016/02/01 19:30,NA,F,11,342362.8,3864700,34.91252,-118.7256,5.4,30,1525227
F04,Winter16,F04_Winter16,Iridium,2016/02/01 20:00,NA,F,11,342357.8,3864698,34.9125,-118.7256,18.6,29.99999999,1525257
F04,Winter16,F04_Winter16,Iridium,2016/02/01 20:30,NA,F,11,342362.5,3864680,34.91233,-118.7256,4.3,30,1525287
F04,Winter16,F04_Winter16,Iridium,2016/02/01 21:00,NA,F,11,342360.8,3864684,34.91237,-118.7256,18.3,30,1525317
F04,Winter16,F04_Winter16,Iridium,2016/02/01 21:30,NA,F,11,342375.4,3864695,34.91247,-118.7254,23.2,29.99999999,1525347
F04,Winter16,F04_Winter16,Iridium,2016/02/01 22:00,NA,F,11,342360.8,3864677,34.91231,-118.7256,24.9,30,1525377
F04,Winter16,F04_Winter16,Iridium,2016/02/01 22:30,NA,F,11,342339.6,3864664,34.91218,-118.7258,28.5,30,1525407
F04,Winter16,F04_Winter16,Iridium,2016/02/01 23:00,NA,F,11,342367,3864672,34.91226,-118.7255,13.4,29.99999999,1525437
F04,Winter16,F04_Winter16,Iridium,2016/02/01 23:30,NA,F,11,342361,3864684,34.91237,-118.7256,3,30,1525467
F04,Winter16,F04_Winter16,Iridium,2016/02/02 00:00,NA,F,11,342363.2,3864682,34.91235,-118.7256,5,30,1525497
F04,Winter16,F04_Winter16,Iridium,2016/02/02 00:30,NA,F,11,342358.3,3864683,34.91236,-118.7256,1.1,29.99999999,1525527
F04,Winter16,F04_Winter16,Iridium,2016/02/02 01:00,NA,F,11,342358.7,3864682,34.91235,-118.7256,3.6,30,1525557
F04,Winter16,F04_Winter16,Iridium,2016/02/02 01:30,NA,F,11,342362.2,3864683,34.91236,-118.7256,1.6,30,1525587
F04,Winter16,F04_Winter16,Iridium,2016/02/02 02:00,NA,F,11,342363.4,3864682,34.91235,-118.7256,1,29.99999999,1525617
F04,Winter16,F04_Winter16,Iridium,2016/02/02 02:30,NA,F,11,342363.6,3864683,34.91236,-118.7256,3,30,1525647
F04,Winter16,F04_Winter16,Iridium,2016/02/02 03:00,NA,F,11,342365.8,3864685,34.91238,-118.7255,2.8,30,1525677
F04,Winter16,F04_Winter16,Iridium,2016/02/02 03:30,NA,F,11,342368.4,3864684,34.91237,-118.7255,5,29.99999999,1525707
F04,Winter16,F04_Winter16,Iridium,2016/02/02 04:00,NA,F,11,342363.8,3864686,34.91239,-118.7256,2.8,30,1525737
F04,Winter16,F04_Winter16,Iridium,2016/02/02 04:30,NA,F,11,342361.8,3864684,34.91237,-118.7256,5.3,30,1525767
F04,Winter16,F04_Winter16,Iridium,2016/02/02 05:00,NA,F,11,342363.7,3864679,34.91233,-118.7256,4.4,29.99999999,1525797
F04,Winter16,F04_Winter16,Iridium,2016/02/02 05:30,NA,F,11,342361.9,3864683,34.91236,-118.7256,5.1,30,1525827
F04,Winter16,F04_Winter16,Iridium,2016/02/02 06:00,NA,F,11,342363.1,3864678,34.91232,-118.7256,1,30,1525857
F04,Winter16,F04_Winter16,Iridium,2016/02/02 06:30,NA,F,11,342363.4,3864677,34.9123,-118.7256,6.2,29.99999999,1525887
F04,Winter16,F04_Winter16,Iridium,2016/02/02 07:00,NA,F,11,342361.9,3864683,34.91236,-118.7256,150.3,30,1525917
F04,Winter16,F04_Winter16,Iridium,2016/02/02 07:30,NA,F,11,342468.5,3864789,34.91333,-118.7244,60,30,1525947
F04,Winter16,F04_Winter16,Iridium,2016/02/02 08:00,NA,F,11,342511.4,3864831,34.91372,-118.724,455.8,29.99999999,1525977
F04,Winter16,F04_Winter16,Iridium,2016/02/02 08:30,NA,F,11,342422.2,3865278,34.91773,-118.725,371.5,30,1526007
F04,Winter16,F04_Winter16,Iridium,2016/02/02 09:00,NA,F,11,342306.3,3865631,34.9209,-118.7264,5.1,30,1526037
F04,Winter16,F04_Winter16,Iridium,2016/02/02 09:30,NA,F,11,342302.2,3865628,34.92087,-118.7264,5.1,31,1526068
F04,Winter16,F04_Winter16,Iridium,2016/02/02 10:01,NA,F,11,342305.4,3865624,34.92083,-118.7264,10.6,29,1526097
F04,Winter16,F04_Winter16,Iridium,2016/02/02 10:30,NA,F,11,342301.9,3865634,34.92093,-118.7264,21.8,30,1526127
F04,Winter16,F04_Winter16,Iridium,2016/02/02 11:00,NA,F,11,342289.6,3865652,34.92109,-118.7266,21.9,29.99999999,1526157
F04,Winter16,F04_Winter16,Iridium,2016/02/02 11:30,NA,F,11,342310.9,3865647,34.92104,-118.7263,21.3,30,1526187
F04,Winter16,F04_Winter16,Iridium,2016/02/02 12:00,NA,F,11,342296.8,3865631,34.92089,-118.7265,121.2,30,1526217
F04,Winter16,F04_Winter16,Iridium,2016/02/02 12:30,NA,F,11,342192.1,3865692,34.92143,-118.7276,173.4,29.99999999,1526247
F04,Winter16,F04_Winter16,Iridium,2016/02/02 13:00,NA,F,11,342280.7,3865841,34.92278,-118.7267,8.6,30,1526277
F04,Winter16,F04_Winter16,Iridium,2016/02/02 13:30,NA,F,11,342289.1,3865839,34.92277,-118.7266,294.3,31,1526308
F04,Winter16,F04_Winter16,Iridium,2016/02/02 14:01,NA,F,11,342184.3,3866114,34.92523,-118.7278,38.7,29,1526337
F04,Winter16,F04_Winter16,Iridium,2016/02/02 14:30,NA,F,11,342173,3866151,34.92556,-118.7279,132,30,1526367
F04,Winter16,F04_Winter16,Iridium,2016/02/02 15:00,NA,F,11,342172,3866283,34.92675,-118.728,223.7,30,1526397
F04,Winter16,F04_Winter16,Iridium,2016/02/02 15:30,NA,F,11,342365.6,3866395,34.92779,-118.7259,108.5,29.99999999,1526427
F04,Winter16,F04_Winter16,Iridium,2016/02/02 16:00,NA,F,11,342453.9,3866332,34.92724,-118.7249,18.8,30,1526457
F04,Winter16,F04_Winter16,Iridium,2016/02/02 16:30,NA,F,11,342442.6,3866347,34.92737,-118.725,158.2,30,1526487
F04,Winter16,F04_Winter16,Iridium,2016/02/02 17:00,NA,F,11,342534.2,3866218,34.92623,-118.724,40.2,29.99999999,1526517
F04,Winter16,F04_Winter16,Iridium,2016/02/02 17:30,NA,F,11,342529.8,3866258,34.92658,-118.724,265.1,30,1526547
F04,Winter16,F04_Winter16,Iridium,2016/02/02 18:00,NA,F,11,342340.9,3866072,34.92488,-118.7261,649.4,30,1526577
F04,Winter16,F04_Winter16,Iridium,2016/02/02 18:30,NA,F,11,342074,3865480,34.9195,-118.7289,370.1,29.99999999,1526607
F04,Winter16,F04_Winter16,Iridium,2016/02/02 19:00,NA,F,11,342276.2,3865170,34.91674,-118.7266,426.3,30,1526637
F04,Winter16,F04_Winter16,Iridium,2016/02/02 19:30,NA,F,11,342077.2,3864793,34.9133,-118.7287,421.2,30,1526667
F04,Winter16,F04_Winter16,Iridium,2016/02/02 20:00,NA,F,11,342442.9,3864584,34.91148,-118.7247,27,29.99999999,1526697
F04,Winter16,F04_Winter16,Iridium,2016/02/02 20:30,NA,F,11,342469.4,3864579,34.91143,-118.7244,141.3,30,1526727
F04,Winter16,F04_Winter16,Iridium,2016/02/02 21:00,NA,F,11,342531.3,3864706,34.91259,-118.7237,40.9,30,1526757
F04,Winter16,F04_Winter16,Iridium,2016/02/02 21:30,NA,F,11,342510.1,3864741,34.91291,-118.724,23.1,29.99999999,1526787
F04,Winter16,F04_Winter16,Iridium,2016/02/02 22:00,NA,F,11,342508.1,3864718,34.9127,-118.724,6.8,30,1526817
F04,Winter16,F04_Winter16,Iridium,2016/02/02 22:30,NA,F,11,342512.7,3864723,34.91274,-118.7239,6,30,1526847
F04,Winter16,F04_Winter16,Iridium,2016/02/02 23:00,NA,F,11,342512.2,3864717,34.91269,-118.7239,9.7,29.99999999,1526877
F04,Winter16,F04_Winter16,Iridium,2016/02/02 23:30,NA,F,11,342515.7,3864708,34.91261,-118.7239,12.5,30,1526907
F04,Winter16,F04_Winter16,Iridium,2016/02/03 00:00,NA,F,11,342519.3,3864720,34.91272,-118.7239,20.5,30,1526937
F04,Winter16,F04_Winter16,Iridium,2016/02/03 00:30,NA,F,11,342529.1,3864702,34.91256,-118.7238,22.6,29.99999999,1526967
F04,Winter16,F04_Winter16,Iridium,2016/02/03 01:00,NA,F,11,342512.2,3864717,34.91269,-118.7239,2.9,30,1526997
F04,Winter16,F04_Winter16,Iridium,2016/02/03 01:30,NA,F,11,342514.3,3864719,34.9127,-118.7239,4.4,30,1527027
F04,Winter16,F04_Winter16,Iridium,2016/02/03 02:00,NA,F,11,342509.9,3864719,34.91271,-118.724,3.5,29.99999999,1527057
F04,Winter16,F04_Winter16,Iridium,2016/02/03 02:30,NA,F,11,342512.8,3864717,34.91269,-118.7239,11.7,30,1527087
F04,Winter16,F04_Winter16,Iridium,2016/02/03 03:00,NA,F,11,342523.4,3864712,34.91265,-118.7238,13,30,1527117
F04,Winter16,F04_Winter16,Iridium,2016/02/03 03:30,NA,F,11,342512.5,3864719,34.91271,-118.7239,6,29.99999999,1527147
F04,Winter16,F04_Winter16,Iridium,2016/02/03 04:00,NA,F,11,342512.5,3864725,34.91276,-118.7239,5.4,30,1527177
F04,Winter16,F04_Winter16,Iridium,2016/02/03 04:30,NA,F,11,342514.6,3864720,34.91271,-118.7239,5,30,1527207
F04,Winter16,F04_Winter16,Iridium,2016/02/03 05:00,NA,F,11,342514.4,3864715,34.91267,-118.7239,1,29.99999999,1527237
F04,Winter16,F04_Winter16,Iridium,2016/02/03 05:30,NA,F,11,342514.7,3864716,34.91268,-118.7239,3.2,30,1527267
F04,Winter16,F04_Winter16,Iridium,2016/02/03 06:00,NA,F,11,342513.7,3864719,34.9127,-118.7239,6.3,30,1527297
F04,Winter16,F04_Winter16,Iridium,2016/02/03 06:30,NA,F,11,342519.7,3864717,34.91269,-118.7239,6.3,29.99999999,1527327
F04,Winter16,F04_Winter16,Iridium,2016/02/03 07:00,NA,F,11,342513.5,3864716,34.91269,-118.7239,1.1,30,1527357
F04,Winter16,F04_Winter16,Iridium,2016/02/03 07:30,NA,F,11,342513,3864717,34.91269,-118.7239,10,30,1527387
F04,Winter16,F04_Winter16,Iridium,2016/02/03 08:00,NA,F,11,342512.4,3864707,34.9126,-118.7239,10.6,29.99999999,1527417
F04,Winter16,F04_Winter16,Iridium,2016/02/03 08:30,NA,F,11,342508.8,3864717,34.91269,-118.724,5.2,30,1527447
F04,Winter16,F04_Winter16,Iridium,2016/02/03 09:00,NA,F,11,342512.2,3864721,34.91273,-118.7239,3.4,30,1527477
F04,Winter16,F04_Winter16,Iridium,2016/02/03 09:30,NA,F,11,342514.9,3864723,34.91274,-118.7239,9.5,29.99999999,1527507
F04,Winter16,F04_Winter16,Iridium,2016/02/03 10:00,NA,F,11,342509.8,3864715,34.91267,-118.724,136,30,1527537
F04,Winter16,F04_Winter16,Iridium,2016/02/03 10:30,NA,F,11,342493.1,3864580,34.91145,-118.7241,219.6,30,1527567
F04,Winter16,F04_Winter16,Iridium,2016/02/03 11:00,NA,F,11,342640.2,3864417,34.91001,-118.7225,374.7,29.99999999,1527597
F04,Winter16,F04_Winter16,Iridium,2016/02/03 11:30,NA,F,11,342801.9,3864755,34.91307,-118.7208,952.4,30,1527627
F04,Winter16,F04_Winter16,Iridium,2016/02/03 12:00,NA,F,11,342631.2,3865692,34.92149,-118.7228,683.3,31,1527658
F04,Winter16,F04_Winter16,Iridium,2016/02/03 12:31,NA,F,11,342454.2,3866352,34.92742,-118.7249,221,29,1527687
F04,Winter16,F04_Winter16,Iridium,2016/02/03 13:00,NA,F,11,342417.9,3866570,34.92937,-118.7253,11,30,1527717
F04,Winter16,F04_Winter16,Iridium,2016/02/03 13:30,NA,F,11,342418.1,3866559,34.92927,-118.7253,117.5,30,1527747
F04,Winter16,F04_Winter16,Iridium,2016/02/03 14:00,NA,F,11,342428.6,3866676,34.93033,-118.7252,77.9,31,1527778
F04,Winter16,F04_Winter16,Iridium,2016/02/03 14:31,NA,F,11,342484.8,3866622,34.92986,-118.7246,77,30,1527808
F04,Winter16,F04_Winter16,Iridium,2016/02/03 15:01,NA,F,11,342440.6,3866559,34.92928,-118.7251,44.4,29,1527837
F04,Winter16,F04_Winter16,Iridium,2016/02/03 15:30,NA,F,11,342396.3,3866562,34.9293,-118.7256,20.3,29.99999999,1527867
F04,Winter16,F04_Winter16,Iridium,2016/02/03 16:00,NA,F,11,342387,3866580,34.92946,-118.7257,237.1,30,1527897
F04,Winter16,F04_Winter16,Iridium,2016/02/03 16:30,NA,F,11,342409.6,3866344,34.92734,-118.7254,126.7,30,1527927
F04,Winter16,F04_Winter16,Iridium,2016/02/03 17:00,NA,F,11,342310.5,3866423,34.92804,-118.7265,122.2,29.99999999,1527957
F04,Winter16,F04_Winter16,Iridium,2016/02/03 17:30,NA,F,11,342208.3,3866490,34.92862,-118.7276,52.9,30,1527987
F04,Winter16,F04_Winter16,Iridium,2016/02/03 18:00,NA,F,11,342259.8,3866502,34.92874,-118.727,54.6,30,1528017
F04,Winter16,F04_Winter16,Iridium,2016/02/03 18:30,NA,F,11,342243.1,3866450,34.92827,-118.7272,41.5,29.99999999,1528047
F04,Winter16,F04_Winter16,Iridium,2016/02/03 19:00,NA,F,11,342216.6,3866482,34.92855,-118.7275,69.5,30,1528077
F04,Winter16,F04_Winter16,Iridium,2016/02/03 19:30,NA,F,11,342272.7,3866441,34.92819,-118.7269,18.2,30,1528107
F04,Winter16,F04_Winter16,Iridium,2016/02/03 20:00,NA,F,11,342287.9,3866431,34.9281,-118.7267,4,29.99999999,1528137
F04,Winter16,F04_Winter16,Iridium,2016/02/03 20:30,NA,F,11,342284,3866430,34.9281,-118.7268,3.5,30,1528167
F04,Winter16,F04_Winter16,Iridium,2016/02/03 21:00,NA,F,11,342282.2,3866433,34.92812,-118.7268,64.5,30,1528197
F04,Winter16,F04_Winter16,Iridium,2016/02/03 21:30,NA,F,11,342322.9,3866383,34.92768,-118.7263,6.8,29.99999999,1528227
F04,Winter16,F04_Winter16,Iridium,2016/02/03 22:00,NA,F,11,342329.6,3866384,34.92769,-118.7263,11.2,30,1528257
F04,Winter16,F04_Winter16,Iridium,2016/02/03 22:30,NA,F,11,342318.8,3866387,34.92771,-118.7264,476.9,30,1528287
F04,Winter16,F04_Winter16,Iridium,2016/02/03 23:00,NA,F,11,342155.2,3865939,34.92364,-118.7281,457.1,29.99999999,1528317
F04,Winter16,F04_Winter16,Iridium,2016/02/03 23:30,NA,F,11,342080.8,3865488,34.91957,-118.7288,4.5,30,1528347
F04,Winter16,F04_Winter16,Iridium,2016/02/04 00:00,NA,F,11,342082.9,3865484,34.91954,-118.7288,6.5,30,1528377
F04,Winter16,F04_Winter16,Iridium,2016/02/04 00:30,NA,F,11,342078.8,3865479,34.91949,-118.7288,3.4,29.99999999,1528407
F04,Winter16,F04_Winter16,Iridium,2016/02/04 01:00,NA,F,11,342080.4,3865482,34.91951,-118.7288,24.3,30,1528437
F04,Winter16,F04_Winter16,Iridium,2016/02/04 01:30,NA,F,11,342090.8,3865460,34.91932,-118.7287,11.6,30,1528467
F04,Winter16,F04_Winter16,Iridium,2016/02/04 02:00,NA,F,11,342085,3865470,34.91941,-118.7288,8.8,29.99999999,1528497
F04,Winter16,F04_Winter16,Iridium,2016/02/04 02:30,NA,F,11,342092.2,3865465,34.91937,-118.7287,58.3,30,1528527
F04,Winter16,F04_Winter16,Iridium,2016/02/04 03:00,NA,F,11,342122.1,3865515,34.91982,-118.7284,218.1,30,1528557
F04,Winter16,F04_Winter16,Iridium,2016/02/04 03:30,NA,F,11,342100.7,3865732,34.92178,-118.7286,72.7,29.99999999,1528587
F04,Winter16,F04_Winter16,Iridium,2016/02/04 04:00,NA,F,11,342031.4,3865710,34.92157,-118.7294,6.1,30,1528617
F04,Winter16,F04_Winter16,Iridium,2016/02/04 04:30,NA,F,11,342036.7,3865707,34.92154,-118.7293,7.2,30,1528647
F04,Winter16,F04_Winter16,Iridium,2016/02/04 05:00,NA,F,11,342029.5,3865707,34.92154,-118.7294,11.5,29.99999999,1528677
F04,Winter16,F04_Winter16,Iridium,2016/02/04 05:30,NA,F,11,342038.6,3865700,34.92147,-118.7293,5.3,30,1528707
F04,Winter16,F04_Winter16,Iridium,2016/02/04 06:00,NA,F,11,342036.7,3865695,34.92143,-118.7293,4.1,30,1528737
F04,Winter16,F04_Winter16,Iridium,2016/02/04 06:30,NA,F,11,342035.9,3865699,34.92146,-118.7293,8.3,29.99999999,1528767
F04,Winter16,F04_Winter16,Iridium,2016/02/04 07:00,NA,F,11,342041.6,3865693,34.92141,-118.7293,27.2,30,1528797
F04,Winter16,F04_Winter16,Iridium,2016/02/04 07:30,NA,F,11,342068.3,3865698,34.92146,-118.729,268.7,30,1528827
F04,Winter16,F04_Winter16,Iridium,2016/02/04 08:00,NA,F,11,342136.3,3865958,34.92381,-118.7283,4.1,29.99999999,1528857
F04,Winter16,F04_Winter16,Iridium,2016/02/04 08:30,NA,F,11,342137.4,3865962,34.92385,-118.7283,9.5,30,1528887
F04,Winter16,F04_Winter16,Iridium,2016/02/04 09:00,NA,F,11,342142.6,3865970,34.92393,-118.7282,28,30,1528917
F04,Winter16,F04_Winter16,Iridium,2016/02/04 09:30,NA,F,11,342170,3865964,34.92387,-118.7279,33.5,29.99999999,1528947
F04,Winter16,F04_Winter16,Iridium,2016/02/04 10:00,NA,F,11,342143.9,3865943,34.92368,-118.7282,40,30,1528977
F04,Winter16,F04_Winter16,Iridium,2016/02/04 10:30,NA,F,11,342145.9,3865903,34.92332,-118.7282,9.1,30,1529007
F04,Winter16,F04_Winter16,Iridium,2016/02/04 11:00,NA,F,11,342147.5,3865894,34.92324,-118.7282,23,29.99999999,1529037
F04,Winter16,F04_Winter16,Iridium,2016/02/04 11:30,NA,F,11,342146.6,3865871,34.92303,-118.7282,26.4,30,1529067
F04,Winter16,F04_Winter16,Iridium,2016/02/04 12:00,NA,F,11,342151.1,3865897,34.92327,-118.7281,5,30,1529097
F04,Winter16,F04_Winter16,Iridium,2016/02/04 12:30,NA,F,11,342151,3865902,34.92332,-118.7281,19.8,29.99999999,1529127
F04,Winter16,F04_Winter16,Iridium,2016/02/04 13:00,NA,F,11,342134.5,3865913,34.92341,-118.7283,24.2,30,1529157
F04,Winter16,F04_Winter16,Iridium,2016/02/04 13:30,NA,F,11,342158.4,3865909,34.92338,-118.728,34.8,30,1529187
F04,Winter16,F04_Winter16,Iridium,2016/02/04 14:00,NA,F,11,342169.4,3865942,34.92367,-118.7279,8.4,29.99999999,1529217
F04,Winter16,F04_Winter16,Iridium,2016/02/04 14:30,NA,F,11,342177.8,3865942,34.92368,-118.7278,9,30,1529247
F04,Winter16,F04_Winter16,Iridium,2016/02/04 15:00,NA,F,11,342178.1,3865951,34.92376,-118.7278,4.8,30,1529277
F04,Winter16,F04_Winter16,Iridium,2016/02/04 15:30,NA,F,11,342173.7,3865949,34.92374,-118.7279,13.2,29.99999999,1529307
